"DateID","FullDate","Day","Month","Quarter","Year"
"698","2020-07-09","9","7","3","2020"
"699","2020-07-10","10","7","3","2020"
"700","2020-07-10","10","7","3","2020"
"701","2020-07-11","11","7","3","2020"
"702","2020-07-11","11","7","3","2020"
"703","2020-07-12","12","7","3","2020"
"704","2020-07-12","12","7","3","2020"
"705","2020-07-13","13","7","3","2020"
"706","2020-07-13","13","7","3","2020"
"707","2020-07-14","14","7","3","2020"
"708","2020-07-14","14","7","3","2020"
"709","2020-07-15","15","7","3","2020"
"710","2020-07-15","15","7","3","2020"
"711","2020-07-16","16","7","3","2020"
"712","2020-07-16","16","7","3","2020"
"713","2020-07-17","17","7","3","2020"
"714","2020-07-17","17","7","3","2020"
"715","2020-07-18","18","7","3","2020"
"716","2020-07-18","18","7","3","2020"
"717","2020-07-18","18","7","3","2020"
"718","2020-07-18","18","7","3","2020"
"719","2020-07-18","18","7","3","2020"
"720","2020-07-19","19","7","3","2020"
"721","2020-07-19","19","7","3","2020"
"722","2020-07-19","19","7","3","2020"
"723","2020-07-19","19","7","3","2020"
"724","2020-07-19","19","7","3","2020"
"725","2020-07-20","20","7","3","2020"
"726","2020-07-20","20","7","3","2020"
"727","2020-07-20","20","7","3","2020"
"728","2020-07-20","20","7","3","2020"
"729","2020-07-20","20","7","3","2020"
"730","2020-07-21","21","7","3","2020"
"731","2020-07-21","21","7","3","2020"
"732","2020-07-21","21","7","3","2020"
"733","2020-07-21","21","7","3","2020"
"734","2020-07-21","21","7","3","2020"
"735","2020-07-22","22","7","3","2020"
"736","2020-07-22","22","7","3","2020"
"737","2020-07-22","22","7","3","2020"
"738","2020-07-22","22","7","3","2020"
"739","2020-07-22","22","7","3","2020"
"740","2020-07-23","23","7","3","2020"
"741","2020-07-23","23","7","3","2020"
"742","2020-07-23","23","7","3","2020"
"743","2020-07-23","23","7","3","2020"
"744","2020-07-23","23","7","3","2020"
"745","2020-07-24","24","7","3","2020"
"746","2020-07-24","24","7","3","2020"
"747","2020-07-24","24","7","3","2020"
"748","2020-07-24","24","7","3","2020"
"749","2020-07-24","24","7","3","2020"
"750","2020-07-25","25","7","3","2020"
"751","2020-07-25","25","7","3","2020"
"752","2020-07-25","25","7","3","2020"
"753","2020-07-25","25","7","3","2020"
"754","2020-07-25","25","7","3","2020"
"755","2020-07-26","26","7","3","2020"
"756","2020-07-26","26","7","3","2020"
"757","2020-07-26","26","7","3","2020"
"758","2020-07-26","26","7","3","2020"
"759","2020-07-26","26","7","3","2020"
"760","2020-07-27","27","7","3","2020"
"761","2020-07-27","27","7","3","2020"
"762","2020-07-27","27","7","3","2020"
"763","2020-07-27","27","7","3","2020"
"764","2020-07-27","27","7","3","2020"
"765","2020-07-28","28","7","3","2020"
"766","2020-07-28","28","7","3","2020"
"767","2020-07-28","28","7","3","2020"
"768","2020-07-28","28","7","3","2020"
"769","2020-07-28","28","7","3","2020"
"770","2020-07-29","29","7","3","2020"
"771","2020-07-29","29","7","3","2020"
"772","2020-07-29","29","7","3","2020"
"773","2020-07-29","29","7","3","2020"
"774","2020-07-29","29","7","3","2020"
"775","2020-07-30","30","7","3","2020"
"776","2020-07-30","30","7","3","2020"
"777","2020-07-30","30","7","3","2020"
"778","2020-07-30","30","7","3","2020"
"779","2020-07-30","30","7","3","2020"
"780","2020-07-31","31","7","3","2020"
"781","2020-07-31","31","7","3","2020"
"782","2020-07-31","31","7","3","2020"
"783","2020-07-31","31","7","3","2020"
"784","2020-07-31","31","7","3","2020"
"785","2020-08-01","1","8","3","2020"
"786","2020-08-01","1","8","3","2020"
"787","2020-08-01","1","8","3","2020"
"788","2020-08-01","1","8","3","2020"
"789","2020-08-01","1","8","3","2020"
"790","2020-08-02","2","8","3","2020"
"791","2020-08-02","2","8","3","2020"
"792","2020-08-02","2","8","3","2020"
"793","2020-08-02","2","8","3","2020"
"794","2020-08-02","2","8","3","2020"
"795","2020-08-03","3","8","3","2020"
"796","2020-08-03","3","8","3","2020"
"797","2020-08-03","3","8","3","2020"
"798","2020-08-03","3","8","3","2020"
"799","2020-08-03","3","8","3","2020"
"800","2020-08-04","4","8","3","2020"
"801","2020-08-04","4","8","3","2020"
"802","2020-08-04","4","8","3","2020"
"803","2020-08-04","4","8","3","2020"
"804","2020-08-04","4","8","3","2020"
"805","2020-08-05","5","8","3","2020"
"806","2020-08-05","5","8","3","2020"
"807","2020-08-05","5","8","3","2020"
"808","2020-08-05","5","8","3","2020"
"809","2020-08-05","5","8","3","2020"
"810","2020-08-06","6","8","3","2020"
"811","2020-08-06","6","8","3","2020"
"812","2020-08-06","6","8","3","2020"
"813","2020-08-06","6","8","3","2020"
"814","2020-08-06","6","8","3","2020"
"815","2020-08-07","7","8","3","2020"
"816","2020-08-07","7","8","3","2020"
"817","2020-08-07","7","8","3","2020"
"818","2020-08-07","7","8","3","2020"
"819","2020-08-07","7","8","3","2020"
"820","2020-08-08","8","8","3","2020"
"821","2020-08-08","8","8","3","2020"
"822","2020-08-08","8","8","3","2020"
"823","2020-08-08","8","8","3","2020"
"824","2020-08-08","8","8","3","2020"
"825","2020-08-09","9","8","3","2020"
"826","2020-08-09","9","8","3","2020"
"827","2020-08-09","9","8","3","2020"
"828","2020-08-09","9","8","3","2020"
"829","2020-08-09","9","8","3","2020"
"830","2020-08-10","10","8","3","2020"
"831","2020-08-10","10","8","3","2020"
"832","2020-08-10","10","8","3","2020"
"833","2020-08-10","10","8","3","2020"
"834","2020-08-10","10","8","3","2020"
"835","2020-08-11","11","8","3","2020"
"836","2020-08-11","11","8","3","2020"
"837","2020-08-11","11","8","3","2020"
"838","2020-08-11","11","8","3","2020"
"839","2020-08-11","11","8","3","2020"
"840","2020-08-12","12","8","3","2020"
"841","2020-08-12","12","8","3","2020"
"842","2020-08-12","12","8","3","2020"
"843","2020-08-12","12","8","3","2020"
"844","2020-08-12","12","8","3","2020"
"845","2020-08-13","13","8","3","2020"
"846","2020-08-13","13","8","3","2020"
"847","2020-08-13","13","8","3","2020"
"848","2020-08-13","13","8","3","2020"
"849","2020-08-13","13","8","3","2020"
"850","2020-08-14","14","8","3","2020"
"851","2020-08-14","14","8","3","2020"
"852","2020-08-14","14","8","3","2020"
"853","2020-08-14","14","8","3","2020"
"854","2020-08-14","14","8","3","2020"
"855","2020-08-15","15","8","3","2020"
"856","2020-08-15","15","8","3","2020"
"857","2020-08-15","15","8","3","2020"
"858","2020-08-15","15","8","3","2020"
"859","2020-08-15","15","8","3","2020"
"860","2020-08-16","16","8","3","2020"
"861","2020-08-16","16","8","3","2020"
"862","2020-08-16","16","8","3","2020"
"863","2020-08-16","16","8","3","2020"
"864","2020-08-16","16","8","3","2020"
"865","2020-08-17","17","8","3","2020"
"866","2020-08-17","17","8","3","2020"
"867","2020-08-17","17","8","3","2020"
"868","2020-08-17","17","8","3","2020"
"869","2020-08-17","17","8","3","2020"
"870","2020-08-18","18","8","3","2020"
"871","2020-08-18","18","8","3","2020"
"872","2020-08-18","18","8","3","2020"
"873","2020-08-18","18","8","3","2020"
"874","2020-08-18","18","8","3","2020"
"875","2020-08-19","19","8","3","2020"
"876","2020-08-19","19","8","3","2020"
"877","2020-08-19","19","8","3","2020"
"878","2020-08-19","19","8","3","2020"
"879","2020-08-19","19","8","3","2020"
"880","2020-08-20","20","8","3","2020"
"881","2020-08-20","20","8","3","2020"
"882","2020-08-20","20","8","3","2020"
"883","2020-08-20","20","8","3","2020"
"884","2020-08-20","20","8","3","2020"
"885","2020-08-21","21","8","3","2020"
"886","2020-08-21","21","8","3","2020"
"887","2020-08-21","21","8","3","2020"
"888","2020-08-21","21","8","3","2020"
"889","2020-08-21","21","8","3","2020"
"890","2020-08-22","22","8","3","2020"
"891","2020-08-22","22","8","3","2020"
"892","2020-08-22","22","8","3","2020"
"893","2020-08-22","22","8","3","2020"
"894","2020-08-22","22","8","3","2020"
"895","2020-08-23","23","8","3","2020"
"896","2020-08-23","23","8","3","2020"
"897","2020-08-23","23","8","3","2020"
"898","2020-08-23","23","8","3","2020"
"899","2020-08-23","23","8","3","2020"
"900","2020-08-24","24","8","3","2020"
"901","2020-08-24","24","8","3","2020"
"902","2020-08-24","24","8","3","2020"
"903","2020-08-25","25","8","3","2020"
"904","2020-08-25","25","8","3","2020"
"905","2020-08-25","25","8","3","2020"
"906","2020-08-26","26","8","3","2020"
"907","2020-08-26","26","8","3","2020"
"908","2020-08-26","26","8","3","2020"
"909","2020-08-27","27","8","3","2020"
"910","2020-08-27","27","8","3","2020"
"911","2020-08-27","27","8","3","2020"
"912","2020-08-28","28","8","3","2020"
"913","2020-08-28","28","8","3","2020"
"914","2020-08-28","28","8","3","2020"
"915","2020-08-29","29","8","3","2020"
"916","2020-08-29","29","8","3","2020"
"917","2020-08-29","29","8","3","2020"
"918","2020-08-30","30","8","3","2020"
"919","2020-08-30","30","8","3","2020"
"920","2020-08-30","30","8","3","2020"
"921","2020-08-31","31","8","3","2020"
"922","2020-08-31","31","8","3","2020"
"923","2020-08-31","31","8","3","2020"
"924","2020-09-01","1","9","3","2020"
"925","2020-09-01","1","9","3","2020"
"926","2020-09-01","1","9","3","2020"
"927","2020-09-02","2","9","3","2020"
"928","2020-09-02","2","9","3","2020"
"929","2020-09-02","2","9","3","2020"
"930","2020-09-03","3","9","3","2020"
"931","2020-09-03","3","9","3","2020"
"932","2020-09-03","3","9","3","2020"
"933","2020-09-04","4","9","3","2020"
"934","2020-09-04","4","9","3","2020"
"935","2020-09-04","4","9","3","2020"
"936","2020-09-05","5","9","3","2020"
"937","2020-09-05","5","9","3","2020"
"938","2020-09-05","5","9","3","2020"
"939","2020-09-06","6","9","3","2020"
"940","2020-09-06","6","9","3","2020"
"941","2020-09-06","6","9","3","2020"
"942","2020-09-07","7","9","3","2020"
"943","2020-09-07","7","9","3","2020"
"944","2020-09-07","7","9","3","2020"
"945","2020-09-07","7","9","3","2020"
"946","2020-09-07","7","9","3","2020"
"947","2020-09-08","8","9","3","2020"
"948","2020-09-08","8","9","3","2020"
"949","2020-09-08","8","9","3","2020"
"950","2020-09-08","8","9","3","2020"
"951","2020-09-08","8","9","3","2020"
"952","2020-09-09","9","9","3","2020"
"953","2020-09-09","9","9","3","2020"
"954","2020-09-09","9","9","3","2020"
"955","2020-09-09","9","9","3","2020"
"956","2020-09-09","9","9","3","2020"
"957","2020-09-10","10","9","3","2020"
"958","2020-09-10","10","9","3","2020"
"959","2020-09-10","10","9","3","2020"
"960","2020-09-10","10","9","3","2020"
"961","2020-09-10","10","9","3","2020"
"962","2020-09-11","11","9","3","2020"
"963","2020-09-11","11","9","3","2020"
"964","2020-09-11","11","9","3","2020"
"965","2020-09-11","11","9","3","2020"
"966","2020-09-11","11","9","3","2020"
"967","2020-09-12","12","9","3","2020"
"968","2020-09-12","12","9","3","2020"
"969","2020-09-12","12","9","3","2020"
"970","2020-09-12","12","9","3","2020"
"971","2020-09-12","12","9","3","2020"
"972","2020-09-13","13","9","3","2020"
"973","2020-09-13","13","9","3","2020"
"974","2020-09-13","13","9","3","2020"
"975","2020-09-13","13","9","3","2020"
"976","2020-09-13","13","9","3","2020"
"977","2020-09-14","14","9","3","2020"
"978","2020-09-14","14","9","3","2020"
"979","2020-09-14","14","9","3","2020"
"980","2020-09-14","14","9","3","2020"
"981","2020-09-14","14","9","3","2020"
"982","2020-09-15","15","9","3","2020"
"983","2020-09-15","15","9","3","2020"
"984","2020-09-15","15","9","3","2020"
"985","2020-09-15","15","9","3","2020"
"986","2020-09-15","15","9","3","2020"
"987","2020-09-16","16","9","3","2020"
"988","2020-09-16","16","9","3","2020"
"989","2020-09-16","16","9","3","2020"
"990","2020-09-16","16","9","3","2020"
"991","2020-09-16","16","9","3","2020"
"992","2020-09-17","17","9","3","2020"
"993","2020-09-17","17","9","3","2020"
"994","2020-09-18","18","9","3","2020"
"995","2020-09-18","18","9","3","2020"
"996","2020-09-19","19","9","3","2020"
"997","2020-09-19","19","9","3","2020"
"998","2020-09-20","20","9","3","2020"
"999","2020-09-20","20","9","3","2020"
"1000","2020-09-21","21","9","3","2020"
"1001","2020-09-21","21","9","3","2020"
"1002","2020-09-22","22","9","3","2020"
"1003","2020-09-22","22","9","3","2020"
"1004","2020-09-23","23","9","3","2020"
"1005","2020-09-23","23","9","3","2020"
"1006","2020-09-24","24","9","3","2020"
"1007","2020-09-24","24","9","3","2020"
"1008","2020-09-25","25","9","3","2020"
"1009","2020-09-25","25","9","3","2020"
"1010","2020-09-26","26","9","3","2020"
"1011","2020-09-26","26","9","3","2020"
"1012","2020-09-27","27","9","3","2020"
"1013","2020-09-27","27","9","3","2020"
"1014","2020-09-28","28","9","3","2020"
"1015","2020-09-28","28","9","3","2020"
"1016","2020-09-29","29","9","3","2020"
"1017","2020-09-29","29","9","3","2020"
"1018","2020-09-30","30","9","3","2020"
"1019","2020-09-30","30","9","3","2020"
"1020","2020-10-01","1","10","4","2020"
"1021","2020-10-01","1","10","4","2020"
"1022","2020-10-02","2","10","4","2020"
"1023","2020-10-02","2","10","4","2020"
"1024","2020-10-03","3","10","4","2020"
"1025","2020-10-03","3","10","4","2020"
"1026","2020-10-04","4","10","4","2020"
"1027","2020-10-04","4","10","4","2020"
"1028","2020-10-05","5","10","4","2020"
"1029","2020-10-05","5","10","4","2020"
"1030","2020-10-06","6","10","4","2020"
"1031","2020-10-06","6","10","4","2020"
"1032","2020-10-07","7","10","4","2020"
"1033","2020-10-07","7","10","4","2020"
"1034","2020-10-08","8","10","4","2020"
"1035","2020-10-08","8","10","4","2020"
"1036","2020-10-09","9","10","4","2020"
"1037","2020-10-09","9","10","4","2020"
"1038","2020-10-10","10","10","4","2020"
"1039","2020-10-10","10","10","4","2020"
"1040","2020-10-17","17","10","4","2020"
"1041","2020-10-17","17","10","4","2020"
"1042","2020-10-18","18","10","4","2020"
"1043","2020-10-18","18","10","4","2020"
"1044","2020-10-19","19","10","4","2020"
"1045","2020-10-19","19","10","4","2020"
"1046","2020-10-20","20","10","4","2020"
"1047","2020-10-20","20","10","4","2020"
"1048","2020-10-20","20","10","4","2020"
"1049","2020-10-20","20","10","4","2020"
"1050","2020-10-20","20","10","4","2020"
"1051","2020-10-21","21","10","4","2020"
"1052","2020-10-21","21","10","4","2020"
"1053","2020-10-21","21","10","4","2020"
"1054","2020-10-21","21","10","4","2020"
"1055","2020-10-21","21","10","4","2020"
"1056","2020-10-22","22","10","4","2020"
"1057","2020-10-22","22","10","4","2020"
"1058","2020-10-22","22","10","4","2020"
"1059","2020-10-22","22","10","4","2020"
"1060","2020-10-22","22","10","4","2020"
"1061","2020-10-23","23","10","4","2020"
"1062","2020-10-23","23","10","4","2020"
"1063","2020-10-23","23","10","4","2020"
"1064","2020-10-23","23","10","4","2020"
"1065","2020-10-23","23","10","4","2020"
"1066","2020-10-24","24","10","4","2020"
"1067","2020-10-24","24","10","4","2020"
"1068","2020-10-24","24","10","4","2020"
"1069","2020-10-24","24","10","4","2020"
"1070","2020-10-24","24","10","4","2020"
"1071","2020-10-25","25","10","4","2020"
"1072","2020-10-25","25","10","4","2020"
"1073","2020-10-25","25","10","4","2020"
"1074","2020-10-25","25","10","4","2020"
"1075","2020-10-25","25","10","4","2020"
"1076","2020-10-26","26","10","4","2020"
"1077","2020-10-26","26","10","4","2020"
"1078","2020-10-26","26","10","4","2020"
"1079","2020-10-26","26","10","4","2020"
"1080","2020-10-26","26","10","4","2020"
"1081","2020-10-27","27","10","4","2020"
"1082","2020-10-27","27","10","4","2020"
"1083","2020-10-27","27","10","4","2020"
"1084","2020-10-27","27","10","4","2020"
"1085","2020-10-27","27","10","4","2020"
"1086","2020-10-28","28","10","4","2020"
"1087","2020-10-28","28","10","4","2020"
"1088","2020-10-28","28","10","4","2020"
"1089","2020-10-28","28","10","4","2020"
"1090","2020-10-28","28","10","4","2020"
"1091","2020-10-29","29","10","4","2020"
"1092","2020-10-29","29","10","4","2020"
"1093","2020-10-29","29","10","4","2020"
"1094","2020-10-29","29","10","4","2020"
"1095","2020-10-29","29","10","4","2020"
"1096","2020-10-30","30","10","4","2020"
"1097","2020-10-30","30","10","4","2020"
"1098","2020-10-30","30","10","4","2020"
"1099","2020-10-30","30","10","4","2020"
"1100","2020-10-30","30","10","4","2020"
"1101","2020-10-31","31","10","4","2020"
"1102","2020-10-31","31","10","4","2020"
"1103","2020-10-31","31","10","4","2020"
"1104","2020-10-31","31","10","4","2020"
"1105","2020-10-31","31","10","4","2020"
"1106","2020-11-01","1","11","4","2020"
"1107","2020-11-01","1","11","4","2020"
"1108","2020-11-01","1","11","4","2020"
"1109","2020-11-01","1","11","4","2020"
"1110","2020-11-01","1","11","4","2020"
"1111","2020-11-02","2","11","4","2020"
"1112","2020-11-02","2","11","4","2020"
"1113","2020-11-02","2","11","4","2020"
"1114","2020-11-02","2","11","4","2020"
"1115","2020-11-02","2","11","4","2020"
"1116","2020-11-03","3","11","4","2020"
"1117","2020-11-03","3","11","4","2020"
"1118","2020-11-03","3","11","4","2020"
"1119","2020-11-03","3","11","4","2020"
"1120","2020-11-03","3","11","4","2020"
"1121","2020-11-04","4","11","4","2020"
"1122","2020-11-04","4","11","4","2020"
"1123","2020-11-04","4","11","4","2020"
"1124","2020-11-04","4","11","4","2020"
"1125","2020-11-04","4","11","4","2020"
"1126","2020-11-05","5","11","4","2020"
"1127","2020-11-05","5","11","4","2020"
"1128","2020-11-05","5","11","4","2020"
"1129","2020-11-05","5","11","4","2020"
"1130","2020-11-05","5","11","4","2020"
